BEA,T4,12_6-4-4-5-5-6
BEA,T5,4-5-5-5-5_2-6
BEA,T6,4-5-5-5-5_2-6
BEA,T7,12_5-5-5-5-5_2-6
BEA,T8,12_7-5-5-5_2-6-6
BEA,T9,12_3-5-5-5-5-5_2
BEC,T1,12_6-4-4-4-5-6
BEC,T2, 6-12_5-5-5-5_2-6
BEC,T3,4-5-5-5_2-6-6
BIK,T1,5-5-5-5-6-8_2
BIK,T2,5_2-6-6-6-6-6_2
BOF,T1,4-5-5-6-6_2-6_2
BOF,T2,10-4-5-5-6-6
BOF,T3,10_2-4-4-5-6-6_2
BOG,T1,12_2-4-4-5-5-6
BOG,T2,10-12-4-4-5-6_2
BOG,T3,10_3-4-5-5-5_2-6
BOG,T4,10_5-4-5-5-6_3-6_3
BOG,T5,10-4-5-5-5-6_2
BOG,T6,4-5-5-5-6-6_2
BOZ,T1,10-3-3-8-8-8
BOZ,T2,3-4-6-8-8-8
BOZ,T3,10-3-3-8-8-8
BOZ,T4,10-10-3-3-8-8
BOZ,T5,10-10-3-3-8-8
BOZ,T6,10-10-3-3-8-8
BOZ,T7,10-3-3-6-8-8
BOZ,T8,10-10-10-10-3-3
BPH,T1,4-4-4-6_2-8-8_2
BPH,T2,12-4-4-4-6-6
BPH,T3,4-4-4-8-8-8
BRE,T1,4-4-5-5-6-8
BRE,T2,4-4-5-5-6-8
BRE,T3,4-5-5-8-8-8_2
BRE,T4,4-5-5-5_2-6-8
BSV,T1,12_69-12_69-4-4-4-6
CAN,T1,4-4-6-6-6-6
CAS,T1,5-5-5-5-6-8_2
CAS,T2,5-5-6-6-6_2-8_2
CAS,T3,5-5-5_2-6-6-6
CDO,T1,5-5-5-5-5_2-8
CDO,T2,*-5-5-5_2-5_2-8
CDO,T3,5-5-5_2-8_2-8_2-8_2
CDO,T4,5-5-5-5-5_2-8_2
CFI,T1,4-4-5-6-6-6
CFI,T2,5-5-5_2-6-6-6
CFI,T3,5-5-5-6-6-6_2
CFI,T4,*-14_14-5-5-5-5
CFI,T5,5-5-5-5-5-6_2
CGF,T1,4-6_3-6_3-8-8-8
CGF,T2,4-4-6-6-6-6_2
CGF,T3,4-4-4-6-6-6_2
CGF,T4,4-4-4-6_3-6_3-8
CGF,T5,10-10-4-4-6_2-6_2
CGS,T1,4-4-4-6-6-8
CGS,T2,10_2-4-4-4-8-8_6
CGS,T3,10-4-4-4-6-8_2
CGS,T4,10-4-4-4-8-8_4
CHA,T1,4-4-4-6-8-8
CHI,T1,4-6-6-6_2-6_2-6_3
CHI,T2,10_2-4-5-6-6_3-9
CHI,T3,4-5-9
CHI,T4,10-10-4-4-5-9
CLO,T1,12-4-4-4-6-6
CLO,T2,4-4-4-6-6-8
CLO,T3,20_8-4-4-4-6-6
CLO,T4,4-4-4-6-6-8
CLO,T5,4-4-4
CON,T1,10_4-4-4-5-5-6_2
CON,T2,10_2-4-5-5-5-6
CON,T3,10_4-4-4-5-6-6_2
CON,T4,12_7-4-4-5-5-6_2
CON,T5,12_4-4-4-5-5-6_2
CON,T6,4-5-5_2-6-6_2-6_2
CON,T7,10_2-4-5-5-6-6_2
CSV,T1,5-5-5_2-6-6-8
CSV,T2,4-4-4-5-6-8
CSV,T3,4-4-5-5-6-6
CSV,T4,10-4-4-5-5-8
CSV,T5,10-5-5-6-6-6
CSV,T6,10-4-4-5-6-6
CSV,T7,10-4-4-4-5-8
CSV,T8,4-4-5-5-6-6_2
CSV,T9,4-4-4-5-6-6
CSV,T10,4-5-5-5_2-6-6
CTH,T1,10-5-5-5-5-6_2
CTH,T2,10-5-5-5-5-6_2
CTH,T3,5-5-5-5-5-6_2
CTH,T4,10-4-4-4-5-5
CTH,T5,10-4-4-4-5-5
CTH,T6,10-5-5-5_2-6-6
CTH,T7,5-5-5-5_2-6-6
CTH,T8,10-5-5-5_2-6-6
CTH,T9,5-5-5-5_2-6-6
CTH,T10,*-14_6-5-5-5-5
CTH,T11,*-14_6-5-5-5-5
CZP,T1,4-4-4-8-8-8_6
CZP,T2,4-4-8_3-8_3-8_6-8_6
CZP,T3,4-4-4-4-8-8
DAC,T1,10_2-5-5-5-5_2-8
DAC,T2,5-5-5-5-5_2-8
DAC,T3,4-5-5-5_2-8-8
DAC,T4,4-5-5-5_2-8-8
DDR,T1,4-5-5-5-5-8
DDR,T2,5-5-5-5-5-5
DDR,T3,5-5-5-5-5-6
DDR,T4,5-5-5-5-5-8
DDR,T5,4-4-5-5-6-8
DDR,T6,5-5-5-5-5-5
DDR,T7,5-5-5-5-5-5
DFO,T1,12-4-4-4-6_3-6_3
DFO,T2,4-4-6-6_2-6_2-8
DFO,T3,10-4-4-6-6_3-6_3
DFO,T4,4-4-4-6-6_2-8
DFO,T5,4-4-4-6-6-6_2
DFO,T6,10-12-4-4-6_2-6_2
DFT,T1,4-4-6_2-6_2-8_3-8_3
DOH,T1,5-5-5-5-5-6
DOH,T2,4-5-5-5-6-6
DOH,T3,5-5-5-5-5-6
DOH,T4,5-5-5-5-5-5
DON,T1,4-4-5-6-6-6_2
DON,T2,4-4-5-6-6-6_2
DON,T3,5-6-6-6_2-6_2-6_2
DON,T4,5-5-6-6-6-6_2
DON,T5,5-5-6_2-6_2-6_2-6_2
EAB,T1,4-4-4-6-6-8
EAB,T2,4-4-6-6-8-8
EDI,T1,4-4-4_2-8_3-8_3-8_4
EDI,T2,4_2-4_2-8_4-8_4-8_4-8_4
EEI,T1,5-5-5-5-6_2-8
EEI,T2,5-5-5-5_2-6-6
EEI,T3,5-5-5-6-6-6
EEI,T4,4-5-5-5-5-6
EEI,T5,4-5-5-5-5-8
EEI,T6,5-5-5_2-6-6-8
EEI,T7,5-5-5-5-5-6_2
EEI,T8,*-12_4-5-5-5-5
EEI,T9,5-5-5-6-6-6_2
EEI,T10,*-12_6-5-5-5-5
EMT,T1,12-4-4-4-6-6
EMT,T2,12-4-4-4-6-6
EMT,T3,12-4-4-4-6-6
EMT,T4,12-4-4-4-6-6
EON,T1,12-4-4-5-5-8
EON,T2,12-4-4-5-5-8
EON,T3,12-4-4-5-5-8
EON,T4,12-5-5-5-5_2-8
EON,T5,5-5-5-5-5_2-8
EON,T6,4-4-5-6-8_2-8_2
EON,T7,4-4-5-6-8_2-8_2
EON,T8,4-4-5-6-8_2-8_2
EON,T9,4-5-5-5_2-8_2-8_2
EON,T10,4-5-5-5_2-8-8
EPI,T1,4-5-5-5_2-8-8
EPI,T2,10_2-5-5-5-5_2-8
EPI,T3,5-5-5-5-5_2-8
ERI,T1,4-4-4-6-6-8
ERI,T2,4-4-6-6-8-8
ESV,T1,4-4-5-5-6-8
ESV,T2,4-4-5-6-6-8
ESV,T3,4-4-5-6-6-8
ESV,T4,4-4-5-6-6-8
ESV,T5,4-5-5-6-6-6
ESV,T6,4-5-5-5-6-6
ETL,T1,4-4-5-6-8-8_2
ETL,T2,5-5-5-5-5_2-8
ETL,T3,4-5-5-5_2-8-8
ETL,T4,5-5-5-5-5-8_2
ETL,T5,5-5-5_2-8_2-8_2-8_2
ETL,T6,5-5-5_2-6-8_2-8_2
ETR,T1,10_3-4-4-4-8-8_4
ETR,T2,4-4-4-6-8-8_6
ETR,T3,10_4-4-4-4-6-8_2
ETR,T4,4-4-4-6-6-8
ETV,T1,10_3-4-5-5-6-8
ETV,T2,4-4-4-5-5-8
ETV,T3,10_2-4-4-6-8-8
ETV,T4,4-4-4-6-8-8
ETV,T5,4-4-5-5-6_2-8
ETV,T6,10-10_2-4-4-5_2-8
ETV,T7,4-4-4-5-5-6
EUO,T1,10-4-5-5-5_2-6
EUO,T2,5-5-5-6-6-6
EUO,T3,5-5-5-5_2-6-6
EUO,T4,10-5-5-5-5-6_2
EUO,T5,5-5-5-5-5-6_2
EUO,T6,*-12_2-5-5-5_2-5_2
EUO,T7,5-5-5-6-6-6_2
EUO,T8,*-12_4-5-5-5-5
EUO,T9,4-5-5-5-5-6
EUO,T10,10-4-5-5-5-5
EWO,T1,5-5-5_2-6-6-6
EWO,T2,5-5-6-6-6-6_2
EWO,T3,5-5-5-5-6-6_2
EWO,T4,10_2-10_6-5-5-5-5
EWS,T1,10-10-5-5-5_2-6
EWS,T2,12-12_4-5-5_2-5_2-6_2
EWS,T3,10-5-5-5-5-5_2
EWS,T4,4_2-5-5-5-6-6
EWS,T5,10-4-4-4-5-5_2
EWS,T6,4_2-5-5-6-6-6_2
EWS,T7,5-5-5-5-5_2-6
EWT,T1,10-5-5-5-5_2-6
EWT,T2,10_2-5-5-5-5_2-6
EWT,T3,10_2-5-5-5-5_2-7
EWT,T4,*-*-*-4-4-5
EWT,T5,10-5-5-5-5_2-6
EWT,T6,10_2-5-5-5-5-6
EWT,T7,10_2-4-5-5-5_2-7
EWT,T8,4-5-5-5-5-7
EWT,T9,4-5-5-5-5-6
EWT,T10,10_3-4-4-5-5-7
EWT,T11,*-*-*-4-5-5
EWT,T12,5-5-5-5-5-5
EWT,T13,5-5-5-5-5-5
EZT,T1,4-4-6-6-6_2-8
EZT,T2,12_18-4-4-6_2-6_2-6_2
EZT,T3,4-4-6-6-6_2-8
EZT,T4,12_26-4-4-4-6-6
EZT,T5,4-4-4-6_2-6_2-8
FAR,T1,4-4-6-6-6-6
FAR,T2,4-4-6-6-6-6
FAR,T3,4-4-6-6-6-6
FAR,T4,4-4-6-6-6-6
FAU,T1,12-4-4-4-6-6
FER,T1,5-5-5-5-5_2-8
FER,T2,5-5-5_2-6-8-8
FER,T3,10_2-12_2-5-5-5_2-5_2
FER,T4,5-5-5-5-5_2-6
FRA,T1,4-4-6-6-6-6
FRA,T2,4-4-6-6-6-6
FRA,T3,4-4-6-6-6-6
FRA,T4,4-4-6-6-6-6
FRA,T5,4-4-6-6-6-6
FRA,T6,4-4-6-6-6-6
GIS,T1,4-4-4-8-8-8_2
GIU,T1,4-4-6-6-6-6
GIU,T2,4-4-6-6-6-6
GIU,T3,4-4-6-6-6-6
GIU,T4,4-4-6-6-6-6
GIU,T5,4-4-6-6-6-6
GME,T1,4-4-4-6-8-8
GON,T1,5-5-5_2-6-6-6
GON,T2,12_6-5-5-6-6-6
GON,T3,4-5-5-6-6-6_2
GON,T4,4-5-5-6-6-6_2
GOO,T1,4-4-4-6_2-8_2-8_5
GOO,T2,4-4-6-6_3-8_2-8_3
GOO,T3,4-4-4-6-8_2-8_2
GOO,T4,4-4-6_4-8_2-8_2-8_4
GOO,T5,10_6-4-4-8_2-8_3-8_3
HEU,T1,4-4-5-5-5-8
HEU,T2,4-5-5-8-8-8
HEU,T3,4-4-5-5-5-8
HEU,T4,4-5-5-5-5-8
HEU,T5,10-10-5-5-5_2-5_2
IFO,T1,4-6-6_2-6_2-6_3-6_4
IFO,T2,16_20-4-4-6_2-6_3-6_3
IFO,T3,4-6-6-6_2-6_3-6_3
IFO,T4,4-6-6_2-6_2-6_2-6_4
IFR,T1,12_3-4-5-6-6-6_2
IFR,T2,4-4-5-5-6-6_2
IFR,T3,4-4-5-6-6-6_2
IFR,T4,12_5-4-4-5-6-6_2
IFT,T1,14_3-4-4-4-5-6_2
IFT,T2,14-4-4-4-5-6_2
IFT,T3,14-4-4-4-5-5
IFT,T4,14_3-4-4-4-5-5
IFT,T5,14-16-5-5-5-5_2
IFT,T6,14_2-5-5-5-5_2-6
IFT,T7,14-3-4-4-5-5
IFT,T8,14-14-5-5-5_2-6
IFT,T9,*-*-*-5-5-6
IFT,T10,5-5-5-5_2-5_2-6_2
IFT,T11,5-5-5-5-6_2-6_2
IFT,T12,14_2-3-4-4-5-5
IFU,T1,14-4-4-4-5-6
IFU,T2,12-4-4-4-5-5
IFU,T3,12-4-4-4-5-6
IFU,T4,4-4-4-5-5-8
IFU,T5,14-4-4-4-5-5
IFU,T6,12-4-5-5-5-8
IFU,T7,14-4-4-4-5-6
IFU,T8,*-4-4-5-5-5
IFU,T9,*-*-*-5-5-5
IFW,T1,10-4-4-5-5-6
IFW,T2,10-4-4-4-5-6
IFW,T3,4-4-5-5-6-8
IFW,T4,4-5-5-6-6-8
IFW,T5,5-5-5-6-6-8
IFW,T6,4-4-5-5-6-8
IFW,T7,4-5-5-5-5-6
IFW,T8,4-5-5-5-5-6_2
IFW,T9,10-4-5-5-5-5
IFW,T10,4-5-5-5-5-6_2
IFY,T1,4-4-6-6-6_2-8
IFY,T2,4-4-4-6-6-8
IFY,T3,4-4-6-6-8_2-8_2
IFY,T4,4-4-4-4-6-6
IHW,T1,4-5-5-5-5-8
IHW,T2,5-5-5-5-5-8
IHW,T3,5-5-5-5-5-6
IHW,T4,5-5-5-5-6_2-8
IHW,T5,5-5_2-6-6-6_2-8
IHW,T6,5-5-5-5-5-6_2
IHW,T7,*-12-5-5-5-5
IHW,T8,5-5-5-5-5-6_2
IHW,T9,*-12_6-5-5-5-5
IMF,T1,10_3-5-5-5-5-5_2
IMF,T2,5-5-5-5-6-6_2
IMF,T3,10_2-5-5-5-5-5_2
IMF,T4,10_3-5-5-5-5_2-6
IMF,T5,10_3-5-5-5-5_2-6
IMF,T6,10_3-5-5-5-5_2-6
IMF,T7,5-5-5-5-5-6
IMF,T8,10_2-5-5-5_2-6-6_2
IMF,T9,10_2-5-5-5-6-6_2
IMF,T10,10_2-5-5-5-5-5_2
IMF,T11,10-10-4-5-5_2-6_2
IMF,T12,10_2-4-5-5-6-6_2
IMF,T13,*-10_2-5-5-5_2-5_2
IMF,T14,10_2-5-5-5-5-5_2
IMF,T15,*-5-5-5_2-5_2-6
IMF,T16,5-5-5-5-5_2-6
IMF,T17,10-12_2-5_2-5_2-6_2-6_2
IMF,T18,*-5_2-5_2-6-6_2-6_2
IMF,T19,10_2-4-4-5-5-6
IMF,T20,4-5-5-5-5-6
IMF,T21,4-5-5-5-5-6_2
IMF,T22,4-5-5-5-5-6_2
IMF,T23,10_3-4-5-5-5-5
IMF,T24,10-10_2-4-4-5-5
IRN,T1,4-4-4-5-6-6
IRN,T2,4-4-4-6-6-7
IRN,T3,4-5-6-6-6-7
IRN,T4,10-4-4-4-6-6
IRN,T5,10-4-4-4-5-5
IRN,T6,4-4-4-7-7-8
IRN,T7,4-4-4-6-6-8
IRN,T8,4-4-5-5-6-7
IRN,T9,10-5-5-5-5-6
IRR,T1,12-4-4-4-5-6_2
IRR,T2,12-12-5-5-5_2-6
IRR,T3,12_2-3-4-4-5-5
IRR,T4,5_2-5_2-5_2-6_2-6_2-6_2
IRY,T1,15-4-4-4-5-6
IRY,T2,15-4-4-4-5-5
IRY,T3,16-16-5-5-5-5_2
IRY,T4,16_2-3-4-4-5-5
IRY,T5,*-*-*-5_2-5_2-5_2
ISV,T1,12_5-5-5-5_2-6-6
ISV,T2,12_7-4-4-4-5-6
ISV,T3,12_4-4-4-4-5-6
ISV,T4,4-5-5-5_2-6-6
ISV,T5,4-5-5-5_2-6-6
ITE,T1,4-5-5-6-6-8
ITE,T2,4-4-5-5-8-8
ITE,T3,4-4-5-5-5-6
ITE,T4,4-4-5-5-5-8
ITG,T1,10-4-4-4-5-6
ITG,T2,10-4-4-4-5-6
ITG,T3,10_2-4-4-4-6-6_2
ITG,T4,10_4-4-4-4-6-6_2
ITG,T5,12_7-4-4-5-5-6_2
ITG,T6,12_7-4-5-5-5-6_2
ITG,T7,10_3-5-5-5-6-6_2
ITG,T8,10_6-4-5-5-5-6
ITG,T9,4-5-5-5-5_2-6
ITG,T10,10_3-5-5-5_2-6-6
ITG,T11,10-5-5-5-5_2-6
ITG,T12,10_2-4-5-5-6-6_2
ITG,T13,4-5-5-5_2-6-6
ITG,T14,4-5_2-6-6-6_2-6_2
ITG,T15,4-5_2-6-6-6_2-6_2
ITG,T16,4-5-5-5_2-6-6
ITH,T1,10_2-4-4-4-6_2-6_2
ITH,T2,5-5-6-6-6_2-9_2
ITH,T3,10_2-4-4-4-6-6_2
ITH,T4,5-5-5-6-6_2-9
ITH,T5,4-5-5-5-6_2-9_2
ITH,T6,4-5_2-6-6-6_2-6_2
ITH,T7,4-5_2-6_2-6_2-6_2-6_2
ITH,T8,4-5-5-6_2-6_2-9_2
ITH,T9,4-5-5-5-6_2-6_2
ITN,T1,10-4-4-5-5-5
ITN,T2,10-5-5-5-5_2-6
ITN,T3,4-5-5-5-5_2-6
ITN,T4,10-4-5-5-5-6
ITN,T5,4-5-5-5-5_2-6
ITN,T6,10_2-5-5-5-5_2-6
ITN,T7,10_2-4-4-5-5-6
ITN,T8,4-5-5-5-5_2-6
ITN,T9,10-5-5-5-5-5_2
ITN,T10,10-5-5-5-5-5_2
ITN,T11,10_2-4-4-5-5-5
ITN,T12,10_2-4-4-5-5-5
ITN,T13,10-12_5-5-5-5-5_2
ITN,T14,4-5-5-5-5_2-6
ITN,T15,4-5-5-5-5_2-6
ITN,T16,*-*-*-10-5-5
ITN,T17,10-12_2-5-5-5_2-6
ITN,T18,10_2-4-4-5-5-6
ITN,T19,10_2-4-4-5-5-6
ITN,T20,10-5-5-5-5_2-6
ITN,T21,10-5-5-5-5-5_2
ITN,T22,10_2-5-5-5-5-5_2
ITN,T23,10_2-4-4-5-5-5
ITN,T24,4-5-5-5-5_2-6
ITN,T25,10-4-5-5-5-6
ITN,T26,10-5-5-5_2-6-6
ITN,T27,10-4-4-5-5-6
ITR,T1,5-5-5-6-6_2-9
ITR,T2,5-5-6-6-6_2-9_2
ITR,T3,4-5-5-5-6_2-9_2
ITR,T4,10_2-4-4-4-6-6_2
ITR,T5,10_2-4-4-4-6_2-6_2
ITR,T6,4-5_2-6-6-6_2-6_2
ITR,T7,4-5_2-6_2-6_2-6_2-6_2
ITR,T8,4-5-5-5-6_2-6_2
ITR,T9,4-5-5-6_2-6_2-9_2
ITT,T1,10-4-4-4-5-6_2
ITT,T2,10-10-5-5-5_2-6
ITT,T3,10_2-3-5-5-5-5
ITT,T4,5_2-5_2-5_2-6_2-6_2-6_2
ITV,T1,*-4-4-4-6-6_2
ITV,T2,4-4-4-6-6_2-6_2
ITV,T3,*-6-6-6_2-6_2-6_2
ITV,T4,*-4-4-4-6-6_2
ITV,T5,4-4-4-6-6_2-6_2
ITV,T6,*-4-4-4-6_2-6_2
ITV,T7,*-*-*-4-4-4
ITV,T8,*-*-*-4-4-4
ITV,T9,4-4-4-6_2-6_2-6_2
ITV,T10,6-6-6-6_2-6_2-6_2
ITW,T1,5-5-5-6-8-8
ITW,T2,4-4-4-5-6-8_2
ITW,T3,4-4-4-5-6-8_2
IWR,T1,10_4-4-4-4-6-6_2
IWR,T2,10_2-4-5-5-6-6_2
IWR,T3,12_7-4-4-5-5-6_2
IWR,T4,4-5_2-6-6-6_2-6_2
IWS,T1,12_3-4-4-4-5-6
IWS,T2,12_3-4-4-4-5-6_2
IWS,T3,4-5-5-5_2-6-6
IWS,T4,12_4-4-4-4-6_2-6_2
IWS,T5,12-5-5-6-6-6_2
IWS,T6,12_3-5-5-5_2-6-6
IWS,T7,4-5_2-6_2-6_2-6_2-6_2
IWV,T1,12-5-5-5-5-6_2
IWV,T2,12-4-4-4-5-5
IWV,T3,12-4-5-5-5_2-6
IWV,T4,*-14_2-5-5-5_2-5_2
IWV,T5,5-5-5-5-5-6_2
IWV,T6,5-5-5-5_2-6-6
IWV,T7,*-14_6-5-5-5-5
IWW,T1,10-4-4-4-5-6
IWW,T2,10_4-4-4-4-6-6_2
IWW,T3,10_2-4-4-4-6-6_2
IWW,T4,10-4-4-4-5-6
IWW,T5,5-5-5-6-6_2-8
IWW,T6,10-5-5-5-5_2-6
IWW,T7,5-5-5_2-6-8-8_2
IWW,T8,10_2-4-5-5-6-6_2
IWW,T9,4-5-5-5-8_2-8_2
IWW,T10,4-5-5-5-5_2-8_2
IWW,T11,12_7-4-5-5-5-6_2
IWW,T12,12_7-4-4-5-5-6_2
IWW,T13,4-5-5-5_2-6-6
IWW,T14,4-5_2-6-6-6_2-6_2
IWW,T15,4-5_2-6-6-6_2-6_2
IWW,T16,4-5-5-5_2-6-6
JBW,T1,4-4-6-6_2-6_2-8_2
JBW,T2,6-6-6-6-6_2-6_2
JNT,T1,4-4-6-6-6_2-8_3
JNT,T2,4-6-6-6-6_4-8_6
JNT,T3,4-4-4-6-8_2-8_6
JNT,T4,4-4-6-6-6_3-8_7
JNT,T5,4-4-6-6-6_2-8
JNT,T6,4-4-6-6-6_3-8_8
JNT,T7,4-6-6-6-6_4-8_4
JNT,T8,4-4-4-6-8_5-8_6
JOZ,T1,3-4-8-8-8-8_2
JOZ,T2,3-4-8-8-8-8_2
JOZ,T3,3-3-8-8-8-8
JRY,T1,4-4-6-6-6_3-6_4
JRY,T2,4-6-6_2-6_2-6_2-6_3
JRY,T3,10_9-4-6-6-6_3-6_3
JSN,T1,4-4-6_3-8-8-8_2
JSN,T2,4-4-4-6-6_3-8
JSN,T3,4-4-6-6-6-8
JSN,T4,4-4-4-6-6_2-8
JSR,T1,11-11-3-4-4-6
JSR,T2,11-11-11-11-3-3
JSR,T3,11-11-3-4-4-6
JSR,T4,11-11-11-3-3-6
JST,T1,10-10-10_2-3-3-6
JST,T2,10-10-10_2-10_2-3-3
JSW,T1,4-4-6-6-6-8_2
JSW,T2,4-4-6-6-8_2-8_2
JSW,T3,4-4-6-6_2-6_2-6_3
JSW,T4,4-6-6-6-6_3-8_4
JSW,T5,4-4-6-6_2-6_2-8_2
JSW,T6,4-4-4-6-6-8
KFI,T1,4-4-4-6-8-8
LAU,T1,10_4-4-4-6-6-6_2
LAU,T2,10_2-4-4-6-6-6_2
LAU,T3,4-4-6-6-6_3-6_3
LEV,T1,4-4-4-6-6-8
LEV,T2,4-4-6-6-8-8
LIO,T1,4-4-6-6-6-6
LIO,T2,4-4-6-6-6-6
LIO,T3,4-4-6-6-6-6
LIO,T4,4-4-6-6-6-6
LIT,T1,4-6-6
LIT,T2,4-4-6-6-8-8_2
LIT,T3,4-6-6-8-8-8_3
LOS,T1,4-4-6-6-6-6
LOS,T2,4-4-6-6-6-6
LOV,T1,4-4-6_2-6_2-8-8
LOV,T2,3-4-8_3-8_3-9_4-9_4
LOV,T3,3-3-9_4-9_4-9_4-9_4
LTA,T1,4-4-4-6-6-8
LTF,T1,4-4-5-5-8-8
LTF,T2,4-4-4-6-8-8
LTF,T3,12-4-4-5-5-8
LTF,T4,4-4-6-6-8-8
LTF,T5,4-4-5-6-8_2-8_2
LTF,T6,4-4-5-6-8_2-8_2
LTJ,T1,4-4-6-6_3-8_3-8_4
LTJ,T2,4-4-6-6_2-8_4-8_4
LTL,T1,4-4-4-6-6-8
LTL,T2,12-4-4-6-8_3-8_3
LTN,T1,4-4-6-6-6-6
LTN,T2,4-4-6-6-6-6
LTN,T3,4-4-6-6-6-8
LTN,T4,4-4-4-6-6-8
MAR,T1,4-4-6-6-6-6
MAR,T2,4-4-6-6-6-6
MAR,T3,4-4-6-6-6-6
MAR,T4,4-4-6-6-6-6
MAZ,T1,12-4-4-5-5-8
MAZ,T2,4-4-5-6-8_2-8_2
MEI,T1,12-4-4-4-5-7
MEI,T2,12-4-4-5-5-7
MEI,T3,3-5-5-5-5-7
MEI,T4,4-4-4-7-7-7
MEL,T1,5-5-5-5-5-6
MEL,T2,10_2-4-5-5-5-6_2
MEL,T3,10_3-5-5-5-5-5_2
MEL,T4,10_2-5-5-5_2-6-6_2
MEL,T5,4-5-5-5-6-8_2
MEL,T6,10-10-4-5_2-6_2-6_2
MEL,T7,10_2-5-5-5-5-5_2
MEP,T1,5-5-5-5-5-6
MEP,T2,5-5-5-5-5-5
MEP,T3,5-5-5-5-6-6
MER,T1,4-4-4-8-8-8_2
MFI,T1,10_2-5-5-5-5_2-6
MFI,T2,10_3-5-5-5-5-5_2
MFI,T3,10_3-5-5-5-5-5_2
MFI,T4,5-5-5-5-5_2-6
MFI,T5,10_3-5-5-5-5-6_2
MFI,T6,10_3-5-5-5-5-5_2
MFI,T7,10-10-5-5_2-6_2-6_2
MFI,T8,5-5-5-5-5-6
MFI,T9,10_3-4-5-5-5-6_2
MFI,T10,10_2-4-5-5-5-6_2
MFI,T11,5-5-5-5-6-6_2
MFI,T12,10_2-5-5-5_2-6_2-6_2
MFS,T1,5-5-5-5-5-8_2
MFS,T2,10-4-5-5-5_2-8
